GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Flink : Core,org.apache.flink.api.common.typeutils.base,DoubleValueSerializer,4,50,0,0,2,14,2,10,2,10
Flink : Core,org.apache.flink.api.common.typeutils.base,EnumComparator,106,0,18,0,21,0,16,0,7,0
Flink : Core,org.apache.flink.api.common.typeutils.base,ByteValueSerializer.ByteValueSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,EnumSerializer,68,153,7,9,10,33,9,18,3,16
Flink : Core,org.apache.flink.api.common.typeutils.base,FloatValueSerializer.FloatValueSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,EnumSerializer.EnumSerializerSnapshot,6,184,4,10,2,39,4,10,0,7
Flink : Core,org.apache.flink.api.common.typeutils.base,CharSerializer.CharSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,ShortValueSerializer,54,0,0,0,16,0,12,0,12,0
Flink : Core,org.apache.flink.api.common.typeutils.base,CharValueSerializer.CharValueSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,LongSerializer.LongSerializerSnapshot,0,6,0,0,0,2,0,2,0,2
Flink : Core,org.apache.flink.api.common.typeutils.base,SqlDateSerializer.SqlDateSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,GenericArraySerializer,26,220,3,25,3,56,5,27,2,16
Flink : Core,org.apache.flink.api.common.typeutils.base,BooleanValueSerializer.BooleanValueSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,ByteValueSerializer,54,0,0,0,16,0,12,0,12,0
Flink : Core,org.apache.flink.api.common.typeutils.base,VoidSerializer.VoidSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,CharValueComparator,142,0,10,0,32,0,23,0,18,0
Flink : Core,org.apache.flink.api.common.typeutils.base,NullValueSerializer,28,0,0,0,12,0,12,0,12,0
Flink : Core,org.apache.flink.api.common.typeutils.base,ByteValueComparator,142,0,10,0,32,0,23,0,18,0
Flink : Core,org.apache.flink.api.common.typeutils.base,BigIntSerializer,119,8,19,0,43,2,24,2,13,2
Flink : Core,org.apache.flink.api.common.typeutils.base,SqlTimestampSerializer,108,8,10,0,35,2,15,2,10,2
Flink : Core,org.apache.flink.api.common.typeutils.base,IntSerializer.IntSerializerSnapshot,0,6,0,0,0,2,0,2,0,2
Flink : Core,org.apache.flink.api.common.typeutils.base,FloatSerializer,28,15,0,0,11,4,9,3,9,3
Flink : Core,org.apache.flink.api.common.typeutils.base,BigDecSerializer,111,8,20,0,43,2,21,2,11,2
Flink : Core,org.apache.flink.api.common.typeutils.base,NullValueSerializer.NullValueSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,LocalDateSerializer,67,11,4,0,22,3,12,2,10,2
Flink : Core,org.apache.flink.api.common.typeutils.base,CollectionSerializerConfigSnapshot,36,0,2,0,8,0,5,0,4,0
Flink : Core,org.apache.flink.api.common.typeutils.base,SqlTimeSerializer.SqlTimeSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,ByteComparator,54,0,8,0,12,0,11,0,7,0
Flink : Core,org.apache.flink.api.common.typeutils.base,MapSerializerSnapshot,42,0,0,0,11,0,6,0,6,0
Flink : Core,org.apache.flink.api.common.typeutils.base,MapSerializer,219,39,29,1,46,11,27,4,12,4
Flink : Core,org.apache.flink.api.common.typeutils.base,BigDecComparator,109,0,12,0,24,0,14,0,8,0
Flink : Core,org.apache.flink.api.common.typeutils.base,LocalDateTimeSerializer.LocalDateTimeSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,GenericArraySerializerConfigSnapshot,150,0,15,0,38,0,17,0,9,0
Flink : Core,org.apache.flink.api.common.typeutils.base,EnumSerializer.EnumSerializerConfigSnapshot,244,0,16,0,51,0,18,0,10,0
Flink : Core,org.apache.flink.api.common.typeutils.base,LocalDateSerializer.LocalDateSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,LocalTimeSerializer.LocalTimeSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,FloatValueSerializer,54,0,0,0,16,0,12,0,12,0
Flink : Core,org.apache.flink.api.common.typeutils.base,ShortSerializer,6,37,0,0,3,12,3,9,3,9
Flink : Core,org.apache.flink.api.common.typeutils.base,SqlTimestampComparator,122,0,20,0,28,0,17,0,7,0
Flink : Core,org.apache.flink.api.common.typeutils.base,CharValueSerializer,54,0,0,0,16,0,12,0,12,0
Flink : Core,org.apache.flink.api.common.typeutils.base,StringValueSerializer.StringValueSerializerSnapshot,0,6,0,0,0,2,0,2,0,2
Flink : Core,org.apache.flink.api.common.typeutils.base,DoubleSerializer,4,39,0,0,2,13,2,10,2,10
Flink : Core,org.apache.flink.api.common.typeutils.base,DoubleComparator,42,6,6,0,8,3,8,2,5,2
Flink : Core,org.apache.flink.api.common.typeutils.base,LongValueSerializer,4,50,0,0,2,14,2,10,2,10
Flink : Core,org.apache.flink.api.common.typeutils.base,LocalTimeComparator,167,0,24,0,45,0,21,0,9,0
Flink : Core,org.apache.flink.api.common.typeutils.base,BigIntComparator,124,0,20,0,30,0,18,0,8,0
Flink : Core,org.apache.flink.api.common.typeutils.base,LongSerializer,0,43,0,0,0,15,0,12,0,12
Flink : Core,org.apache.flink.api.common.typeutils.base,BigDecSerializer.BigDecSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.api.common.typeutils.base,BasicTypeComparator,29,50,4,2,5,14,7,8,4,8
Flink : Core,org.apache.flink.api.common.typeutils.base,StringSerializer.StringSerializerSnapshot,0,6,0,0,0,2,0,2,0,2
Flink : Core,org.apache.flink.api.common.typeutils.base,LongValueComparator,142,0,10,0,32,0,23,0,18,0
Flink : Core,org.apache.flink.api.common.typeutils.base,LongComparator,56,0,8,0,12,0,11,0,7,0
Flink : Core,org.apache.flink.api.common.typeutils.base,SqlTimeSerializer,77,8,10,0,26,2,15,2,10,2
Flink : Core,org.apache.flink.api.common.typeutils.base,CharComparator,54,0,8,0,12,0,11,0,7,0
Flink : Core,org.apache.flink.api.common.typeutils.base,LocalDateTimeComparator,168,0,12,0,36,0,24,0,18,0
Flink : Core,org.apache.flink.api.common.typeutils.base,SqlTimestampSerializer.SqlTimestampSerializerSnapshot,6,0,0,0,2,0,2,0,2,0
Flink : Core,org.apache.flink.util.clock,ManualClock,16,28,0,0,4,8,3,4,3,4
Flink : Core,org.apache.flink.util.clock,SystemClock,8,7,0,0,3,2,3,2,3,2
Flink : Core,org.apache.flink.util.clock,Clock,0,3,0,0,0,1,0,1,0,1
Flink : Core,org.apache.flink.types.parser,DoubleParser,118,0,16,0,26,0,15,0,7,0
Flink : Core,org.apache.flink.types.parser,ShortValueParser,144,0,32,0,34,0,20,0,4,0
Flink : Core,org.apache.flink.types.parser,BooleanParser,159,0,20,0,28,0,16,0,6,0
Flink : Core,org.apache.flink.types.parser,BooleanValueParser,43,0,0,0,9,0,4,0,4,0
Flink : Core,org.apache.flink.types.parser,SqlDateParser,119,0,16,0,26,0,15,0,7,0
Flink : Core,org.apache.flink.types.parser,IntParser,254,0,58,0,54,0,35,0,6,0
Flink : Core,org.apache.flink.types.parser,SqlTimestampParser,119,0,16,0,26,0,15,0,7,0
Flink : Core,org.apache.flink.types.parser,ShortParser,253,0,58,0,54,0,35,0,6,0
Flink : Core,org.apache.flink.types.parser,ByteParser,253,0,58,0,54,0,35,0,6,0
Flink : Core,org.apache.flink.types.parser,FieldParser.ParseErrorState,0,94,0,0,0,10,0,1,0,1
Flink : Core,org.apache.flink.types.parser,BigDecParser,221,0,52,0,40,0,33,0,7,0
Flink : Core,org.apache.flink.types.parser,ByteValueParser,144,0,32,0,34,0,20,0,4,0
Flink : Core,org.apache.flink.types.parser,StringValueParser,10,157,2,26,3,36,2,17,0,5
Flink : Core,org.apache.flink.types.parser,LongParser,301,0,68,0,66,0,40,0,6,0
Flink : Core,org.apache.flink.types.parser,FieldParser,28,246,7,19,8,60,5,21,1,12
Flink : Core,org.apache.flink.types.parser,BigIntParser,120,0,16,0,26,0,15,0,7,0
Flink : Core,org.apache.flink.types.parser,SqlTimeParser,99,0,10,0,21,0,12,0,7,0
Flink : Core,org.apache.flink.types.parser,FloatParser,115,0,16,0,25,0,14,0,6,0
Flink : Core,org.apache.flink.types.parser,StringParser,109,71,19,9,23,15,13,6,2,3
Flink : Core,org.apache.flink.types.parser,FloatValueParser,76,0,10,0,19,0,9,0,4,0
Flink : Core,org.apache.flink.types.parser,DoubleValueParser,76,0,10,0,19,0,9,0,4,0
Flink : Core,org.apache.flink.types.parser,IntValueParser,50,97,18,14,13,21,14,6,1,3
Flink : Core,org.apache.flink.types.parser,LongValueParser,89,90,25,13,23,19,18,5,1,3
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,KryoSerializerSnapshot,12,151,5,11,5,55,5,15,0,12
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,KryoSerializerSnapshotData.ClassResolverByName,25,6,0,0,5,3,1,1,1,1
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,KryoSerializer.KryoSerializerConfigSnapshot,5,25,0,0,2,10,1,3,1,3
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,KryoSerializerSnapshotData,26,153,0,0,6,42,4,19,4,19
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,MinlogForwarder,53,0,6,0,15,0,7,0,2,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,Serializers.SpecificInstanceCollectionSerializer,18,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,Serializers.DummyAvroKryoSerializerClass,5,8,0,0,1,2,1,2,1,2
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,Serializers.SpecificInstanceCollectionSerializerForArrayList,4,0,0,0,2,0,1,0,1,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,Serializers.DummyAvroRegisteredClass,3,0,0,0,1,0,1,0,1,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,KryoSerializer,96,706,22,54,22,184,23,45,1,29
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,Serializers,84,130,20,22,20,35,15,11,2,3
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,JavaSerializer,66,3,4,0,20,1,4,1,2,1
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,KryoSerializerDebugInitHelper,9,16,3,3,1,5,4,1,1,1
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,KryoSerializerSnapshotData.SerializeableSerializerResolver,29,6,0,0,5,3,1,1,1,1
Flink : Core,org.apache.flink.api.java.typeutils.runtime.kryo,KryoSerializerSnapshotData.KryoRegistrationUtil,115,100,7,7,20,27,8,6,1,4
Flink : Core,org.apache.flink.core.plugin,DefaultPluginManager,90,0,2,0,22,0,6,0,5,0
Flink : Core,org.apache.flink.core.plugin,PluginDescriptor,26,21,0,0,3,8,1,4,1,4
Flink : Core,org.apache.flink.core.plugin,PluginConfig,24,27,0,2,9,8,4,3,4,2
Flink : Core,org.apache.flink.core.plugin,PluginLoader.PluginClassLoader,150,0,10,0,37,0,15,0,10,0
Flink : Core,org.apache.flink.core.plugin,PluginLoader.ContextClassLoaderSettingIterator,25,0,0,0,8,0,3,0,3,0
Flink : Core,org.apache.flink.core.plugin,PluginUtils,45,0,2,0,13,0,4,0,3,0
Flink : Core,org.apache.flink.core.plugin,DirectoryBasedPluginFinder,15,107,1,7,1,20,1,11,0,8
Flink : Core,org.apache.flink.core.plugin,Plugin,0,16,0,0,0,4,0,2,0,2
Flink : Core,org.apache.flink.core.plugin,PluginLoader,44,0,0,0,13,0,4,0,4,0
Flink : Core,org.apache.flink.core.io,GenericInputSplit,42,18,6,0,6,6,6,3,3,3
Flink : Core,org.apache.flink.core.io,LocatableInputSplit,46,42,9,3,8,12,7,7,2,6
Flink : Core,org.apache.flink.core.io,VersionMismatchException,12,4,0,0,5,2,3,1,3,1
Flink : Core,org.apache.flink.core.io,VersionedIOReadableWritable,3,75,1,5,0,15,1,8,0,6
Flink : Core,org.apache.flink.core.io,PostVersionedIOReadableWritable,5,80,0,4,1,19,1,6,1,4
Flink : Core,org.apache.flink.core.io,SimpleVersionedSerializerTypeSerializerProxy,129,0,6,0,35,0,18,0,15,0
Flink : Core,org.apache.flink.core.io,InputStatus,0,44,0,0,0,5,0,1,0,1
Flink : Core,org.apache.flink.core.io,SimpleVersionedSerialization,17,230,1,3,1,39,1,5,0,4
Flink : Core,org.apache.flink.util.concurrent,NeverCompleteFuture,91,0,6,0,25,0,11,0,8,0
Flink : Core,org.apache.flink.util.concurrent,FutureConsumerWithException,11,0,0,0,5,0,1,0,1,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple2Builder,28,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple5Builder,31,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple16Builder,42,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple22Builder,48,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple24Builder,50,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple13Builder,39,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple7Builder,33,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple11Builder,37,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple21Builder,47,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple10Builder,36,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple18Builder,44,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple0Builder,24,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple8Builder,34,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple15Builder,41,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple3Builder,29,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple23Builder,49,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple6Builder,32,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple17Builder,43,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple1Builder,27,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple12Builder,38,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple25Builder,51,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple14Builder,40,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple20Builder,46,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple19Builder,45,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple9Builder,35,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.tuple.builder,Tuple4Builder,30,0,0,0,5,0,3,0,3,0
Flink : Core,org.apache.flink.api.common.restartstrategy,RestartStrategies.ExponentialDelayRestartStrategyConfiguration,155,0,16,0,31,0,17,0,9,0
Flink : Core,org.apache.flink.api.common.restartstrategy,RestartStrategies.FallbackRestartStrategyConfiguration,8,10,1,1,3,3,3,2,2,2
Flink : Core,org.apache.flink.api.common.restartstrategy,RestartStrategies.RestartStrategyConfiguration,3,0,0,0,1,0,1,0,1,0
Flink : Core,org.apache.flink.api.common.restartstrategy,RestartStrategies.NoRestartStrategyConfiguration,18,0,2,0,6,0,5,0,4,0
Flink : Core,org.apache.flink.api.common.restartstrategy,RestartStrategies.FixedDelayRestartStrategyConfiguration,43,30,5,3,9,8,8,2,4,2
Flink : Core,org.apache.flink.api.common.restartstrategy,RestartStrategies.FailureRateRestartStrategyConfiguration,103,0,12,0,21,0,13,0,7,0
Flink : Core,org.apache.flink.api.common.restartstrategy,RestartStrategies,108,48,4,1,30,12,9,5,5,5
Flink : Core,org.apache.flink.api.common.accumulators,LongMaximum,30,41,0,0,7,12,4,6,4,6
Flink : Core,org.apache.flink.api.common.accumulators,ListAccumulator,52,0,0,0,13,0,7,0,7,0
Flink : Core,org.apache.flink.api.common.accumulators,Histogram,102,0,6,0,20,0,10,0,7,0
Flink : Core,org.apache.flink.api.common.accumulators,AverageAccumulator,17,122,0,4,1,30,1,11,1,9
Flink : Core,org.apache.flink.api.common.accumulators,AccumulatorHelper,400,0,34,0,90,0,32,0,15,0
Flink : Core,org.apache.flink.api.common.accumulators,SerializedListAccumulator,127,0,2,0,28,0,10,0,9,0
Flink : Core,org.apache.flink.api.common.accumulators,IntMaximum,30,41,0,0,7,12,4,6,4,6
Flink : Core,org.apache.flink.api.common.accumulators,DoubleMaximum,30,41,0,0,7,12,4,6,4,6
Flink : Core,org.apache.flink.api.common.accumulators,LongCounter,65,0,0,0,18,0,10,0,10,0
Flink : Core,org.apache.flink.api.common.accumulators,LongMinimum,30,41,0,0,7,12,4,6,4,6
Flink : Core,org.apache.flink.api.common.accumulators,IntMinimum,30,41,0,0,7,12,4,6,4,6
Flink : Core,org.apache.flink.api.common.accumulators,DoubleCounter,71,0,0,0,19,0,10,0,10,0
Flink : Core,org.apache.flink.api.common.accumulators,IntCounter,71,0,0,0,19,0,10,0,10,0
Flink : Core,org.apache.flink.api.common.accumulators,DoubleMinimum,30,41,0,0,7,12,4,6,4,6
Flink : Core,org.apache.flink.core.memory,MemoryUtils,123,119,2,2,25,33,3,10,1,10
Flink : Core,org.apache.flink.core.memory,ManagedMemoryUseCase,0,47,0,0,0,7,0,2,0,2
Flink : Core,org.apache.flink.core.memory,ByteArrayInputStreamWithPos,0,29,0,0,0,9,0,5,0,5
Flink : Core,org.apache.flink.core.memory,MemorySegmentInputStreamWithPos,44,103,4,10,11,22,7,12,5,7
Flink : Core,org.apache.flink.core.memory,MemorySegmentFactory,30,94,2,4,9,19,4,13,3,11
Flink : Core,org.apache.flink.core.memory,MemorySegment,422,1438,60,168,87,291,64,121,14,57
Flink : Core,org.apache.flink.core.memory,DataInputDeserializer,358,484,58,34,72,89,49,28,6,24
Flink : Core,org.apache.flink.core.memory,ByteArrayOutputStreamWithPos,20,144,8,12,7,34,9,15,2,12
Flink : Core,org.apache.flink.core.memory,DataInputViewStreamWrapper,20,4,2,0,3,2,2,1,1,1
Flink : Core,org.apache.flink.core.memory,DataOutputSerializer,409,418,49,31,68,86,41,29,10,20
Flink : Core,org.apache.flink.core.memory,DataOutputViewStreamWrapper,60,4,8,0,17,2,6,1,2,1
Flink : Core,org.apache.flink.core.memory,ManagedMemoryUseCase.Scope,0,24,0,0,0,3,0,1,0,1
Flink : Core,org.apache.flink.api.java.typeutils.runtime,CopyableValueSerializer,95,0,6,0,29,0,19,0,16,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,EitherSerializerConfigSnapshot,42,0,2,0,9,0,4,0,3,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,ValueSerializer.ValueSerializerConfigSnapshot,19,0,0,0,6,0,4,0,4,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,RowComparator,830,0,74,0,182,0,61,0,24,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,ValueSerializer.ValueSerializerSnapshot,17,0,0,0,6,0,5,0,5,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,ValueComparator,219,0,18,0,48,0,28,0,19,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,RuntimeComparatorFactory,53,0,2,0,20,0,6,0,5,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,NullableSerializer.NullableSerializerSnapshot,98,0,8,0,23,0,13,0,9,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,TupleComparator,241,53,18,2,59,8,16,3,7,2
Flink : Core,org.apache.flink.api.java.typeutils.runtime,KryoRegistrationSerializerConfigSnapshot.KryoRegistrationSerializationProxy,150,74,6,2,33,21,7,3,2,2
Flink : Core,org.apache.flink.api.java.typeutils.runtime,CopyableValueSerializer.CopyableValueSerializerConfigSnapshot,17,0,0,0,6,0,4,0,4,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,PojoSerializerSnapshot,17,648,18,62,6,183,18,47,0,25
Flink : Core,org.apache.flink.api.java.typeutils.runtime,TupleSerializerConfigSnapshot,86,0,6,0,22,0,11,0,8,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,Tuple0SerializerSnapshot,0,6,0,0,0,2,0,2,0,2
Flink : Core,org.apache.flink.api.java.typeutils.runtime,Tuple0Serializer,25,50,4,0,7,19,6,13,4,13
Flink : Core,org.apache.flink.api.java.typeutils.runtime,JavaEitherSerializerSnapshot,0,37,0,0,0,10,0,5,0,5
Flink : Core,org.apache.flink.api.java.typeutils.runtime,NullableSerializer,271,64,47,5,56,17,47,3,22,2
Flink : Core,org.apache.flink.api.java.typeutils.runtime,CopyableValueComparator,176,0,12,0,40,0,25,0,19,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,RowSerializer,209,707,25,87,37,152,27,57,4,24
Flink : Core,org.apache.flink.api.java.typeutils.runtime,GenericTypeComparator,208,0,16,0,45,0,27,0,19,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,PojoFieldUtils,10,36,1,1,5,12,2,3,1,3
Flink : Core,org.apache.flink.api.java.typeutils.runtime,DataOutputViewStream,5,13,0,0,2,5,1,2,1,2
Flink : Core,org.apache.flink.api.java.typeutils.runtime,KryoRegistrationSerializerConfigSnapshot.DummyRegisteredClass,3,0,0,0,1,0,1,0,1,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,RowSerializer.RowSerializerConfigSnapshot,32,0,0,0,9,0,6,0,6,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,PojoSerializer.PojoSerializerConfigSnapshot,717,0,38,0,165,0,34,0,15,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,KryoUtils,44,34,0,4,13,9,3,3,3,1
Flink : Core,org.apache.flink.api.java.typeutils.runtime,RowSerializer.RowSerializerSnapshot,4,40,2,2,1,12,2,7,0,7
Flink : Core,org.apache.flink.api.java.typeutils.runtime,EitherSerializer,21,229,5,17,4,59,7,20,2,14
Flink : Core,org.apache.flink.api.java.typeutils.runtime,KryoRegistration,68,117,18,10,11,33,14,12,2,9
Flink : Core,org.apache.flink.api.java.typeutils.runtime,NoFetchingInput,102,75,7,7,20,22,12,4,6,3
Flink : Core,org.apache.flink.api.java.typeutils.runtime,FieldSerializer,10,27,1,1,5,9,2,2,1,2
Flink : Core,org.apache.flink.api.java.typeutils.runtime,PojoSerializerSnapshotData,38,256,1,7,9,68,1,23,0,20
Flink : Core,org.apache.flink.api.java.typeutils.runtime,RuntimeSerializerFactory,137,0,18,0,39,0,17,0,8,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,TupleComparatorBase,350,213,33,9,67,27,32,5,14,2
Flink : Core,org.apache.flink.api.java.typeutils.runtime,CopyableValueSerializer.CopyableValueSerializerSnapshot,17,0,0,0,6,0,5,0,5,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,TupleSerializerBase,29,112,4,12,4,24,7,10,3,6
Flink : Core,org.apache.flink.api.java.typeutils.runtime,PojoSerializerSnapshotData.NoOpWriter,0,17,0,0,0,4,0,3,0,3
Flink : Core,org.apache.flink.api.java.typeutils.runtime,RuntimePairComparatorFactory,15,0,0,0,3,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,ValueSerializer,172,0,10,0,45,0,23,0,18,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,PojoComparator,492,167,43,17,98,44,41,12,17,6
Flink : Core,org.apache.flink.api.java.typeutils.runtime,PojoSerializer,384,978,75,91,106,230,63,57,3,34
Flink : Core,org.apache.flink.api.java.typeutils.runtime,KryoRegistration.SerializerDefinitionType,0,34,0,0,0,4,0,1,0,1
Flink : Core,org.apache.flink.api.java.typeutils.runtime,MaskUtils,3,165,0,18,1,49,1,12,1,3
Flink : Core,org.apache.flink.api.java.typeutils.runtime,TupleSerializerSnapshot,12,53,2,2,3,15,3,7,1,7
Flink : Core,org.apache.flink.api.java.typeutils.runtime,TupleSerializer,102,208,6,20,26,42,9,19,5,10
Flink : Core,org.apache.flink.api.java.typeutils.runtime,KryoRegistrationSerializerConfigSnapshot.DummyKryoSerializerClass,13,0,0,0,3,0,3,0,3,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,KryoRegistrationSerializerConfigSnapshot,69,46,6,2,15,12,8,4,5,3
Flink : Core,org.apache.flink.api.java.typeutils.runtime,NullAwareComparator,294,0,52,0,68,0,44,0,18,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,EitherSerializerSnapshot,112,0,11,0,30,0,15,0,9,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,NullableSerializer.NullableSerializerConfigSnapshot,38,0,0,0,9,0,4,0,4,0
Flink : Core,org.apache.flink.api.java.typeutils.runtime,DataInputViewStream,10,47,1,3,4,12,2,5,1,4
Flink : Core,org.apache.flink.api.common.serialization,DeserializationSchema,11,0,2,0,5,0,3,0,2,0
Flink : Core,org.apache.flink.api.common.serialization,RuntimeContextInitializationContextAdapters.RuntimeContextUserCodeClassLoaderAdapter,16,0,0,0,6,0,3,0,3,0
Flink : Core,org.apache.flink.api.common.serialization,RuntimeContextInitializationContextAdapters.RuntimeContextSerializationInitializationContextAdapter,24,0,0,0,6,0,3,0,3,0
Flink : Core,org.apache.flink.api.common.serialization,TypeInformationSerializationSchema,34,59,0,4,10,15,3,5,3,3
Flink : Core,org.apache.flink.api.common.serialization,SimpleStringEncoder,29,0,2,0,10,0,4,0,3,0
Flink : Core,org.apache.flink.api.common.serialization,RuntimeContextInitializationContextAdapters.RuntimeContextDeserializationInitializationContextAdapter,24,0,0,0,6,0,3,0,3,0
Flink : Core,org.apache.flink.api.common.serialization,SimpleStringSchema,8,41,0,0,4,13,3,6,3,6
Flink : Core,org.apache.flink.api.common.serialization,RuntimeContextInitializationContextAdapters,25,0,0,0,5,0,5,0,5,0
Flink : Core,org.apache.flink.api.common.serialization,SerializationSchema,1,0,0,0,1,0,1,0,1,0
Flink : Core,org.apache.flink.api.common.serialization,AbstractDeserializationSchema,33,22,0,0,12,9,4,2,4,2
Flink : Core,org.apache.flink.util.function,CheckedSupplier,24,0,0,0,8,0,4,0,4,0
Flink : Core,org.apache.flink.util.function,ThrowingRunnable,10,0,0,0,6,0,2,0,2,0
